t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
19.63,48.7181,49,0.593205,0,-0.0321143,0,2.63848,2.5,0.0477624,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.635,48.7311,49,0.595441,0,-0.0320668,0,2.64321,2.5,0.0457879,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.64,48.7448,49,0.597651,0,-0.0319007,0,2.63323,2.5,0.0466475,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.645,48.7574,49,0.597321,0,-0.0317997,0,2.54866,2.5,0.0457658,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.65,48.7706,49,0.59867,0,-0.031663,0,2.49172,2.5,0.0457778,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.655,48.7829,49,0.598696,0,-0.0314099,0,2.50025,2.5,0.0456971,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.66,48.7948,49,0.598444,0,-0.0311946,0,2.54133,2.5,0.0541943,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.665,48.8062,49,0.599243,0,-0.0309212,0,2.59267,2.5,0.0573119,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.67,48.8189,49,0.598377,0,-0.0307059,0,2.54081,2.5,0.0608591,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.675,48.8329,49,0.5985,0,-0.0304042,0,2.53805,2.5,0.0609014,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.68,48.8451,49,0.599181,0,-0.0303506,0,2.49628,2.5,0.0559473,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.685,48.8587,49,0.599953,0,-0.0302259,0,2.5582,2.5,0.0570879,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.69,48.8685,49,0.600339,0,-0.0297148,0,2.56642,2.5,0.0556219,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.695,48.8816,49,0.599924,0,-0.0295092,0,2.64288,2.5,0.0690919,0,-0.321256,0.0412437,48.6798,0.632413,48.6369,0.368201
19.7,48.8938,49,0.60119,0,-0.0293229,0,2.63978,2.5,0.0727238,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.705,48.9064,49.25,0.600815,0,-0.0289204,0,2.63239,2.5,0.0685965,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.71,48.9197,49.25,0.601009,0,-0.028696,0,2.64759,2.5,0.0704044,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.715,48.9316,49.25,0.600734,0,-0.0285123,0,2.71045,2.5,0.0745875,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.72,48.9445,49.25,0.600523,0,-0.0282427,0,2.76075,2.5,0.0703651,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.725,48.959,49.25,0.601386,0,-0.0277911,0,2.7675,2.5,0.0767797,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.73,48.9738,49.25,0.602732,0,-0.0272333,0,2.8177,2.5,0.0836155,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.735,48.9877,49.25,0.601055,0,-0.0266958,0,2.78189,2.5,0.0890713,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.74,49.0021,49.25,0.599843,0,-0.0261402,0,2.75352,2.5,0.096919,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.745,49.0154,49.25,0.599587,0,-0.025535,0,2.69759,2.5,0.104423,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.75,49.029,49.25,0.598025,0,-0.0250956,0,2.7539,2.5,0.110265,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.755,49.0432,49.25,0.598647,0,-0.0245953,0,2.81237,2.5,0.114339,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.76,49.0584,49.25,0.598307,0,-0.0240192,0,2.87522,2.5,0.116599,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.765,49.0706,49.25,0.599342,0,-0.0234874,0,2.77423,2.5,0.118885,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.77,49.0839,49.25,0.600107,0,-0.0229151,0,2.6873,2.5,0.121532,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.775,49.0982,49.25,0.601613,0,-0.0223202,0,2.73058,2.5,0.122188,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.78,49.1118,49.25,0.603455,0,-0.0218114,0,2.71342,2.5,0.124047,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.785,49.1252,49.25,0.604782,0,-0.0211524,0,2.62973,2.5,0.126254,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.79,49.1379,49.25,0.605387,0,-0.0206656,0,2.61455,2.5,0.124122,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.795,49.1504,49.25,0.606573,0,-0.0200641,0,2.66525,2.5,0.122038,0,-0.169254,0.0101199,48.9485,0.549066,48.9206,0.376388
19.8,49.1636,49.5,0.606297,0,-0.0194094,0,2.71782,2.5,0.117034,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.805,49.1753,49.5,0.60669,0,-0.0188633,0,2.64809,2.5,0.126217,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.81,49.1887,49.5,0.607873,0,-0.0182415,0,2.74236,2.5,0.124387,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.815,49.2038,49.5,0.607489,0,-0.0176538,0,2.74691,2.5,0.120105,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.82,49.2177,49.5,0.606704,0,-0.0170872,0,2.75149,2.5,0.121436,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.825,49.2298,49.5,0.606444,0,-0.0163995,0,2.73692,2.5,0.12673,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.83,49.2445,49.5,0.605805,0,-0.0159835,0,2.80439,2.5,0.128293,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.835,49.2587,49.5,0.605797,0,-0.015342,0,2.69203,2.5,0.12597,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.84,49.272,49.5,0.605271,0,-0.0147196,0,2.5698,2.5,0.121859,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.845,49.2841,49.5,0.607073,0,-0.0141742,0,2.52132,2.5,0.117034,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.85,49.2961,49.5,0.606451,0,-0.0136545,0,2.58472,2.5,0.119303,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.855,49.3082,49.5,0.606972,0,-0.0133272,0,2.568,2.5,0.120163,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.86,49.3203,49.5,0.607277,0,-0.012778,0,2.54428,2.5,0.120778,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.865,49.3338,49.5,0.608999,0,-0.0123859,0,2.49976,2.5,0.112883,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.87,49.3468,49.5,0.61,0,-0.0119353,0,2.46566,2.5,0.116419,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.875,49.3612,49.5,0.61088,0,-0.0115777,0,2.51877,2.5,0.110085,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.88,49.3743,49.5,0.613628,0,-0.0111184,0,2.51221,2.5,0.109331,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.885,49.3869,49.5,0.613714,0,-0.0108512,0,2.53436,2.5,0.105407,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.89,49.3987,49.5,0.613352,0,-0.0103356,0,2.5644,2.5,0.103425,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.895,49.4092,49.5,0.614439,0,-0.00992544,0,2.49283,2.5,0.10098,0,-0.236434,-0.161411,49.2183,0.626558,49.1867,0.392877
19.9,49.4202,49.75,0.613974,0,-0.0095742,0,2.38761,2.5,0.102209,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.905,49.4333,49.75,0.614277,0,-0.00915681,0,2.31292,2.5,0.0953918,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.91,49.4467,49.75,0.61469,0,-0.00887319,0,2.25747,2.5,0.0971747,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.915,49.4592,49.75,0.61703,0,-0.00842621,0,2.31835,2.5,0.0915981,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.92,49.471,49.75,0.61746,0,-0.0082015,0,2.29133,2.5,0.0975564,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.925,49.482,49.75,0.617903,0,-0.0077399,0,2.216,2.5,0.094075,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.93,49.4932,49.75,0.61943,0,-0.0073412,0,2.30301,2.5,0.0873288,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.935,49.5029,49.75,0.618995,0,-0.00703126,0,2.30466,2.5,0.082049,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.94,49.5139,49.75,0.620137,0,-0.00670942,0,2.30964,2.5,0.0848157,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.945,49.5266,49.75,0.619674,0,-0.00628159,0,2.35592,2.5,0.084762,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.95,49.5358,49.75,0.619568,0,-0.00591367,0,2.39191,2.5,0.0817716,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.955,49.5472,49.75,0.619316,0,-0.00554884,0,2.36341,2.5,0.0831524,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.96,49.5593,49.75,0.618541,0,-0.00516063,0,2.3982,2.5,0.097667,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.965,49.5723,49.75,0.619968,0,-0.00468222,0,2.2828,2.5,0.102238,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.97,49.5835,49.75,0.619763,0,-0.00415766,0,2.27887,2.5,0.10801,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.975,49.5953,49.75,0.621484,0,-0.00386991,0,2.36213,2.5,0.107979,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.98,49.6062,49.75,0.622272,0,-0.003488,0,2.37319,2.5,0.105932,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.985,49.6185,49.75,0.622629,0,-0.00306004,0,2.44829,2.5,0.0994696,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.99,49.6313,49.75,0.622365,0,-0.0025456,0,2.47643,2.5,0.0927776,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
19.995,49.6442,49.75,0.622711,0,-0.00209692,0,2.49255,2.5,0.0981145,0,-0.0223051,-0.107356,49.5825,0.698771,49.4642,0.417279
20,49.6568,50,0.622737,0,-0.00164833,0,2.49326,2.5,0.0962309,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.005,49.6697,50,0.621392,0,-0.00131163,0,2.5376,2.5,0.0886983,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.01,49.6831,50,0.621572,0,-0.000933152,0,2.56665,2.5,0.0860333,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.015,49.6959,50,0.622366,0,-0.000664879,0,2.50784,2.5,0.0881544,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.02,49.7065,50,0.622921,0,-0.000295654,0,2.45789,2.5,0.0980939,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.025,49.7192,50,0.624275,0,5.65727e-05,0,2.42798,2.5,0.0984777,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.03,49.7316,50,0.624812,0,0.000635379,0,2.46092,2.5,0.097124,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.035,49.7441,50,0.624964,0,0.00124634,0,2.45081,2.5,0.0939047,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.04,49.7549,50,0.627212,0,0.00175202,0,2.44244,2.5,0.0843649,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.045,49.7664,50,0.627937,0,0.00220068,0,2.44086,2.5,0.0725946,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.05,49.7781,50,0.627227,0,0.00252506,0,2.42388,2.5,0.0714858,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.055,49.791,50,0.627783,0,0.00297856,0,2.35601,2.5,0.0714638,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.06,49.8044,50,0.627562,0,0.00326791,0,2.26045,2.5,0.0692134,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.065,49.8144,50,0.627292,0,0.00365715,0,2.23628,2.5,0.0655651,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.07,49.8259,50,0.627401,0,0.00378345,0,2.19256,2.5,0.0581589,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.075,49.8367,50,0.629162,0,0.00403526,0,2.18096,2.5,0.0638122,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.08,49.8477,50,0.629933,0,0.00427711,0,2.18745,2.5,0.0701417,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.085,49.8587,50,0.630941,0,0.00453466,0,2.21647,2.5,0.0743907,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.09,49.8719,50,0.631239,0,0.00479154,0,2.28071,2.5,0.0735334,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.095,49.8843,50,0.631589,0,0.00508855,0,2.20306,2.5,0.080428,0,0.0480599,-0.0981865,49.6141,0.665162,49.7037,0.438605
20.1,49.8943,50.25,0.632723,0.00156248,0.00537454,0.0125,2.10734,2.5,0.0888078,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.105,49.9056,50.25,0.633234,0.00156248,0.00568761,0.0125,2.1658,2.5,0.0931074,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.11,49.9169,50.25,0.633747,0.00156248,0.00604746,0.0125,2.15039,2.5,0.0928706,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.115,49.9285,50.25,0.634293,0.00156248,0.00630126,0.0125,2.15271,2.5,0.0951576,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.12,49.9372,50.25,0.636024,0.00156248,0.00673201,0.0125,2.1299,2.5,0.093019,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.125,49.9497,50.25,0.63563,0.00156248,0.00717261,0.0125,2.08292,2.5,0.090013,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.13,49.9602,50.25,0.636959,0.00156248,0.00740074,0.0125,2.06789,2.5,0.0845859,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.135,49.9695,50.25,0.637416,0.00156248,0.00774017,0.0125,2.13207,2.5,0.0824748,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.14,49.9794,50.25,0.63955,0.00156248,0.00810247,0.0125,2.09581,2.5,0.0832337,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.145,49.9884,50.25,0.639451,0.00156248,0.00844202,0.0125,2.05393,2.5,0.0764883,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.15,49.9993,50.25,0.639502,0.00156248,0.00869107,0.0125,2.02639,2.5,0.0735782,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.155,50.0096,50.25,0.640374,0.00156248,0.00889529,0.0125,2.06972,2.5,0.0713883,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.16,50.0199,50.25,0.640553,0.00156248,0.00921587,0.0125,2.11929,2.5,0.0685654,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.165,50.0309,50.25,0.640494,0.00156248,0.00957058,0.0125,2.17463,2.5,0.062234,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.17,50.0426,50.25,0.641636,0.00156248,0.00986861,0.0125,2.18859,2.5,0.0661302,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.175,50.0537,50.25,0.643085,0.00156248,0.0101123,0.0125,2.13987,2.5,0.0626267,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.18,50.0639,50.25,0.64441,0.00156248,0.0102754,0.0125,2.19246,2.5,0.062577,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.185,50.0762,50.25,0.643778,0.00156248,0.010521,0.0125,2.14664,2.5,0.0623212,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.19,50.0868,50.25,0.645495,0.00156248,0.0106914,0.0125,2.19076,2.5,0.0683565,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.195,50.0982,50.25,0.646257,0.00156248,0.011125,0.0125,2.18289,2.5,0.0742693,0,0.571987,-0.0519521,49.8363,0.753967,49.9423,0.467672
20.2,50.1086,50.25,0.647071,0.00156248,0.0112892,0.0125,2.30296,2.5,0.0680599,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.205,50.12,50.4999,0.648586,0.00624967,0.011744,0.025,2.32786,2.5,0.0662735,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.21,50.1305,50.4999,0.649578,0.00624967,0.0120362,0.025,2.31509,2.5,0.0686833,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.215,50.1436,50.4999,0.650888,0.00624967,0.0120767,0.025,2.22808,2.5,0.0683375,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.22,50.1548,50.4999,0.651184,0.00624967,0.0123853,0.025,2.18056,2.5,0.0644803,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.225,50.1671,50.4999,0.651373,0.00624967,0.0126872,0.025,2.13345,2.5,0.0583078,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.23,50.1783,50.4999,0.649046,0.00624967,0.0130752,0.025,2.10009,2.5,0.0642128,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.235,50.1879,50.4999,0.649043,0.00624967,0.0134905,0.025,2.14341,2.5,0.0646312,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.24,50.1989,50.4999,0.649193,0.00624967,0.0137872,0.025,2.14579,2.5,0.0605134,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.245,50.209,50.4999,0.650092,0.00624967,0.0138628,0.025,2.1177,2.5,0.0515403,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.25,50.2181,50.4999,0.651335,0.00624967,0.0140569,0.025,2.08904,2.5,0.0607386,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.255,50.2286,50.4999,0.649859,0.00624967,0.0144285,0.025,2.14836,2.5,0.0602996,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.26,50.239,50.4999,0.650506,0.00624967,0.0146116,0.025,2.16743,2.5,0.0612872,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.265,50.249,50.4999,0.652316,0.00624967,0.0148137,0.025,2.18807,2.5,0.0550936,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.27,50.2605,50.4999,0.652009,0.00624967,0.0151227,0.025,2.25943,2.5,0.0648564,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.275,50.2707,50.4999,0.654143,0.00624967,0.0153858,0.025,2.24842,2.5,0.0640613,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.28,50.2834,50.4999,0.654419,0.00624967,0.0156206,0.025,2.29592,2.5,0.0669968,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.285,50.2937,50.4999,0.654333,0.00624967,0.0157577,0.025,2.31318,2.5,0.0683854,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.29,50.3046,50.4999,0.655184,0.00624967,0.0161224,0.025,2.27251,2.5,0.0646238,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.295,50.3154,50.4999,0.656537,0.00624967,0.0162457,0.025,2.26502,2.5,0.0613716,0,0.803578,-0.0254936,50.1639,0.639975,50.1636,0.484593
20.3,50.325,50.7498,0.65638,0.0140609,0.0164224,0.0375,2.22765,2.5,0.0667483,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.305,50.3366,50.7498,0.65747,0.0140609,0.0166733,0.0375,2.39186,2.5,0.0726187,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.31,50.3496,50.7498,0.658862,0.0140609,0.0170569,0.0375,2.39814,2.5,0.0726363,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.315,50.3617,50.7498,0.661495,0.0140609,0.0173501,0.0375,2.40715,2.5,0.0744389,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.32,50.3737,50.7498,0.659852,0.0140609,0.0176097,0.0375,2.44215,2.5,0.0713697,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.325,50.3862,50.7498,0.661009,0.0140609,0.0179662,0.0375,2.53091,2.5,0.0750828,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.33,50.3981,50.7498,0.65961,0.0140609,0.0183576,0.0375,2.59224,2.5,0.0746704,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.335,50.413,50.7498,0.659342,0.0140609,0.0187323,0.0375,2.60388,2.5,0.07903,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.34,50.4286,50.7498,0.658114,0.0140609,0.019278,0.0375,2.60375,2.5,0.0752206,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.345,50.4425,50.7498,0.658401,0.0140609,0.019637,0.0375,2.68375,2.5,0.0775834,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.35,50.4562,50.7498,0.658775,0.0140609,0.0202002,0.0375,2.71156,2.5,0.0747091,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.355,50.4678,50.7498,0.661383,0.0140609,0.0207692,0.0375,2.65518,2.5,0.0754876,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.36,50.4802,50.7498,0.660852,0.0140609,0.0212113,0.0375,2.70396,2.5,0.0830911,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.365,50.4928,50.7498,0.660985,0.0140609,0.0215822,0.0375,2.8023,2.5,0.0785808,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.37,50.5053,50.7498,0.662176,0.0140609,0.0220144,0.0375,2.76709,2.5,0.0797902,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.375,50.521,50.7498,0.662318,0.0140609,0.0226165,0.0375,2.75076,2.5,0.0762418,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.38,50.5357,50.7498,0.662711,0.0140609,0.0230718,0.0375,2.70714,2.5,0.0759605,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.385,50.5495,50.7498,0.66424,0.0140609,0.0233101,0.0375,2.67989,2.5,0.0697781,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.39,50.5652,50.7498,0.664541,0.0140609,0.0238598,0.0375,2.59848,2.5,0.0779112,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.395,50.5791,50.7498,0.664773,0.0140609,0.0242581,0.0375,2.67086,2.5,0.079885,0,0.358674,0.0366317,50.2582,0.661171,50.3729,0.503393
20.4,50.5933,50.9996,0.665346,0.0249948,0.0245844,0.05,2.61781,2.5,0.0880355,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.405,50.6062,50.9996,0.665817,0.0249948,0.0250316,0.05,2.64541,2.5,0.0883179,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.41,50.6196,50.9996,0.665872,0.0249948,0.025549,0.05,2.64866,2.5,0.0860756,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.415,50.6311,50.9996,0.665553,0.0249948,0.0260311,0.05,2.71178,2.5,0.0834341,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.42,50.6438,50.9996,0.666446,0.0249948,0.0265026,0.05,2.66125,2.5,0.0828878,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.425,50.6575,50.9996,0.668588,0.0249948,0.0270637,0.05,2.64466,2.5,0.0984264,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.43,50.6704,50.9996,0.668181,0.0249948,0.0275216,0.05,2.68402,2.5,0.0951398,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.435,50.6852,50.9996,0.670315,0.0249948,0.0277646,0.05,2.63996,2.5,0.0946594,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.44,50.6989,50.9996,0.670039,0.0249948,0.0280754,0.05,2.66989,2.5,0.0926139,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.445,50.7124,50.9996,0.670422,0.0249948,0.0286314,0.05,2.66319,2.5,0.0961471,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.45,50.7258,50.9996,0.672132,0.0249948,0.0293012,0.05,2.48046,2.5,0.0989468,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.455,50.7383,50.9996,0.674273,0.0249948,0.0298133,0.05,2.45259,2.5,0.0966416,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.46,50.7512,50.9996,0.675566,0.0249948,0.0302102,0.05,2.41838,2.5,0.10219,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.465,50.7623,50.9996,0.67545,0.0249948,0.0305304,0.05,2.43885,2.5,0.0968013,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.47,50.776,50.9996,0.677474,0.0249948,0.0308246,0.05,2.47923,2.5,0.1025,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.475,50.7872,50.9996,0.678864,0.0249948,0.0311732,0.05,2.40326,2.5,0.101944,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.48,50.7988,50.9996,0.677698,0.0249948,0.0317451,0.05,2.33562,2.5,0.104873,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.485,50.8097,50.9996,0.678669,0.0249948,0.0321582,0.05,2.38876,2.5,0.104086,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
20.49,50.8196,50.9996,0.679228,0.0249948,0.0326215,0.05,2.3668,2.5,0.105098,0,-0.187967,0.0426653,50.6397,0.507829,50.6067,0.507812
